,Title,Description,Company Name,Location,Industry,Job Functions,Time Posted,Employment Type,Applicant Count
0,Data Scientist,"


This position can be based remotely anywhere in the USA, or based in Tonawanda, NY.

Linde is a leading global industrial gases and engineering company with 2019 sales of $28 billion (€25 billion). We live our mission of making our world more productive every day by providing high-quality solutions, technologies and services which are making our customers more successful and helping to sustain and protect our planet.

The company serves a variety of end markets including aerospace, chemicals, food and beverage, electronics, energy, healthcare, manufacturing and primary metals. Linde's industrial gases are used in countless applications, from life-saving oxygen for hospitals to high-purity & specialty gases for electronics manufacturing, hydrogen for clean fuels and much more. Linde also delivers state-of-the-art gas processing solutions to support customer expansion, efficiency improvements and emissions reductions.

For more information about the company and its products and services, please visit www.linde.com.

Position Summary

This is a unique opportunity to collaborate with a diverse team of technical experts to solve a variety of complex problems in a fun and dynamic environment. With flexibility to use the latest tools and technology, imagination and creativity are the only limitations on your impact!

The Data Scientist will be a member of the Digital Americas organization. Digital Americas is a multi-disciplinary technical team comprised of data scientists, software engineers and operations research experts. The team serves Linde’s global business units and is tasked with creating analytics and decision support software solutions for complex problems.

Key Accountabilities

 Collaborate with business partners to understand product requirements and define appropriate technical solutions Lead technical development of cutting-edge analytics and decision support tools Stay abreast of new technology and actively contribute ideas for new programs Balance development of new solutions with replication and support of existing tools

Desired Skills and Experience


Basic Requirements

 BS degree in Industrial Engineering, Chemical Engineering, Computer Science, Statistics or Operations Research with a specialization in data science or analytics Excellent analytical and problem-solving skills Passion for technology with a strong emphasis on user experience and business value Ability to succinctly convey complex solutions to business stakeholders and executive leadership Willingness to work in an agile and dynamic environment Availability to travel up to 30%, domestic and international 

Preferred Qualifications

 MS or higher degree in Industrial Engineering, Chemical Engineering, Computer Science, Statistics or Operations Research with a specialization in data science or analytics 5+ years of relevant industry experience Deep knowledge of machine learning and/or operations research theory with practical development experience Strong programming skills in Python or at least one major programming language Demonstrated ability to follow software development best practices Ability to develop, implement and support production level data science pipelines Experience with APIs and microservices Experience with web application development Experience deploying solutions to cloud providers, preferably Azure Experience designing and using relational databases, NoSQL data stores and data historians Experience with data visualization Experience with Docker and Linux environments 

All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, age, disability, protected veteran status, pregnancy, sexual orientation, gender identity or expression, or any other reason prohibited by applicable law.

",              Linde            ,"
            Tonawanda, NY
          ",              Oil & Energy            ,              Information Technology            ,            2 weeks ago          ,          Entry level        ,                  199 applicants                
1,Data Scientist,"

Summary
 
Imagine what you could do here. At Apple, new ideas have a way of becoming outstanding products, services, and customer experiences very quickly. Bring passion and dedication to your job and there's no telling what you could accomplish.


Apple's Strategic Data Solutions (SDS) team is looking for a talented individual who is passionate about crafting, implementing, and operating analytical solutions that have direct and measurable impact to Apple and its customers.


As an SDS data scientist, you will employ predictive modeling and statistical analysis techniques to build end-to-end solutions for improving security, fraud prevention, and operational efficiency across the company, from manufacturing to fulfillment to apps and services.


Apple's dedication to customer privacy, the adversarial nature of fraud, and the enormous scale of the business present exciting challenges to traditional machine learning and data science techniques. On this team, you will push the limits of existing data science methods while delivering tangible business value.


Key Qualifications
 
Practical experience with and theoretical understanding of algorithms for classification, regression, clustering, and anomaly detection


Working knowledge of relational databases, including SQL, and large-scale distributed systems such as Hadoop and Spark


Ability to implement data science pipelines and applications in a general programming language such as Python, Scala, or Java


Ability to comprehend and debug complex systems integrations spanning toolchains and teams


Ability to extract meaningful business insights from data and identify the stories behind the patterns


Excellent presentation skills, distilling complex analysis and concepts into concise business-focused takeaways


Creativity to engineer novel features and signals, and to push beyond current tools and approaches


Description
 
• Engage with business teams to find opportunities, understand requirements, and translate those requirements into technical solutions


• Design data science approach, applying tried-and-true techniques or developing custom algorithms as needed by the business problem


• Collaborate with data engineers and platform architects to implement robust production real-time and batch decisioning solutions


• Ensure operational and business metric health by monitoring production decision points


• Investigate adversarial trends, identify behavior patterns, and respond with agile logic changes


• Communicate results of analyses to business partners and executives


• Research new technologies and methods across data science, data engineering, and data visualization to improve the technical capabilities of the team


Education & Experience
 
• Ph.D. in Computer Science, Machine Learning, Statistics, Operations Research or related field; or


• Ph.D. in Math, Engineering, Economics, or hard science with data science fellowship; or


• M.S. in related field with 3+ years experience applying data science to real business problems

 ",              Apple            ,"
            Austin, TX
          ",              Consumer Electronics            ,              Engineering            ,            12 hours ago          ,        Full-time      ,                  12 applicants                
2,Data Scientist,"
Lead analytics and measurement efforts for strategic accounts using the LXM approach – e.g., Existing and new promising accounts.Proactively identify and define data and learning opportunities that solve or support client objectives and create visibility to performance and the levers that drive it.Participate in client team scoping and road-mapping to ensure analytics needs are properly planned and are visible to and supported by the client and delivery teams.Develop measurement plans and strategies to provide program insights, address learning objectives and improve program effectiveness.Develop blueprints, learning roadmaps, work proposals, and data strategy presentations that outline solutions that measure against the client’s objectives and provide insights that reveal or empower opportunities for improving performance.Provide thought leadership and act as the subject matter expert in the deployment of data-driven solutions, measurement, and analytics – be familiar with multiple approaches and recommend the one that best drives to the client need.Oversee the full analytics lifecycle from problem identification, solutioning, requirements development, solution creation and results delivery.Write and/or review briefs to external resources that define and specify requirements for more in-depth analytics projects (exploratory, descriptive, and predictive analytics, ML, AI) and lead/oversee the delivery of solutions from the results.Complete the work with a cogent presentation of findings with actionable recommendations.Where needed, apply statistical concepts and techniques to analyze experiments and predict user behavior and behavioral drivers for accuracy and client alignment.

Additional Information

Merkle fosters a diverse environment that encourages original thinking about our business and empowers us to communicate with a global world of customers. We embrace differences of opinion and diversity of thought as they help us challenge and refine our solutions. Merkle, as a best-in-class marketing agency, welcomes big ideas, and believes they can come from anywhere.

Perks & Benefits

Merkle offers a flexible vacation policy, retirement benefits, paid sick leave, generous health, dental and vision insurance options, parental leave, adoption benefits, and more. We recognize high-performers and provide long-term growth opportunities. We hope you'll join us!

All your information will be kept confidential according to EEO guidelines.

FLSA Status: Exempt

Desired Skills and Experience
4+ years’ experience in data science or analytics roles delivering campaign and audience measurement, data-driven insights, predictive modeling, and recommendations to internal or external clients.Ability to articulate analytics expertise through the work of others – by leading technical resources to perform the analyses and leading the client team through recommending, championing, and briefing those analyses.Demonstrated strong presentation and storytelling with data skills.  Be able to deliver clear value while simplifying the complexity for business audience and partnering with other disciplines to deliver recommendations.Familiarity and some experience using predictive modeling approaches, including machine learning, AI, clustering, regression, ensemble modeling, and decision trees.Ability to query, manipulate, extract, and analyze structured data from large data repositories to generate actionable insights that deliver business resultsFamiliarity with experimental design and offer testing methodologyExperience with cloud-based big data platforms – e.g., Redshift, Big Query, Teradata.Bachelor’s degree or master’s (preferred) in a quantitative field (STEM or quantitative social sciences) and/or MBA with strong quant background.Strong organizational skills – task prioritization, effective time management, meeting facilitation, conflict resolution, and risk identification/mitigationStrong business skills – understand and identify key business levers and tailor recommendations that tap them.Knowledge of the digital marketing ecosystem and fluency with common web technologies is strongly preferredStrong strategic thinking and prioritization skillsExperience with Power BI or other front-end visualization tool is a plus
",              Merkle            ,"
            Southfield, MI
          ",              Marketing & Advertising            ,              Strategy/Planning            ,            5 days ago          ,          Mid-Senior level        ,                  54 applicants                
3,"Data Scientist, Product Analytics","
About Gusto

Gusto is a modern, online people platform that helps small businesses take care of their teams. On top of full-service payroll, Gusto offers health insurance, 401(k)s, expert HR, and team management tools. Today, Gusto offices in Denver, San Francisco, and New York serve more than 100,000 businesses nationwide.

Our mission is to create a world where work empowers a better life, and it starts right here at Gusto. That’s why we’re committed to building a collaborative and inclusive workplace, both physically and virtually. Learn more about our Total Rewards philosophy.

Gusto is looking for an ambitious mid- or early-career product analyst with a solid grounding in statistics and data science and at least a few years experience applying this knowledge in a business environment. In this role you will work closely with other members of our Data Science team, as well as our Engineering, Product and Design teams to define and track product metrics, design customer-facing experiments and dive deep into our Payroll, Benefits and HR data to deliver insights.

Gusto’s Data Science team leverages Gusto’s data to deliver data-informed insights for our customers and guide product direction and decision-making. We operate full-stack, working closely with product managers to apply data insights to strategy and product decisions, conducting analyses, prototyping and deploying predictive models and statistical tools both for internal use and for our customers.

Here’s What You’ll Do Day-to-day
 Work closely with product groups to define, measure and report on core product and feature metrics, and to define standards and practices for how product groups work with data Perform in-depth analyses of our Payroll, Benefits and HR product data to inform and guide product direction and strategy Design and analyze customer-facing experiments Work with our business intelligence teams to turn your insights and analyses into clean and consistent reporting Be a strong voice for a data-informed point of view within our engineering, product and design organization Collaborate with UX research to design surveys and provide quantitative insights on customer experience 

Here’s What We're Looking For
 At least 2 years experience in a similar role, ideally at a product-focused software company Strong SQL skills, and comfortable in at least one scripting or statistical programming language (ideally Python and/or R) Strong knowledge of statistics and experiment design and ability to apply these to conducting and interpreting analyses, data visualization, presentation and recommendations Excellent communicator - able to effectively deliver findings and recommendations to non-technical stakeholders in a clear and compelling fashion Passionate about teaching and evangelizing a data-informed approach to product development to product managers, designers and engineers MS or PhD in a quantitative field + at least 1-2 years experience in a business environment, or BS or Data Science Bootcamp graduate + equivalent experience in a business setting considered 
Our customers come from all walks of life and so do we. We hire great people from a wide variety of backgrounds, not just because it's the right thing to do, but because it makes our company stronger. If you share our values and our enthusiasm for small businesses, you will find a home at Gusto.

Gusto’s mission is to create a world where work empowers a better life. By making complicated, impersonal business tasks simple and personal, Gusto is reimagining HR, payroll, and benefits for over 100,000 companies nationwide. Gusto has offices in San Francisco, Denver, and New York, and the company’s investors include Google Capital, General Catalyst, Kleiner Perkins Caufield & Byers, as well as the founders of Instagram, Stripe, Nest, PayPal, Yelp, Dropbox, and Eventbrite, among others.

Gusto is proud to be an equal opportunity employer. We do not discriminate in hiring or any employment decision based on race, color, religion, national origin, age, sex (including pregnancy, childbirth, or related medical conditions), marital status, ancestry, physical or mental disability, genetic information, veteran status, gender identity or expression, sexual orientation, or other applicable legally protected characteristic. Gusto considers qualified applicants with criminal histories, consistent with applicable federal, state and local law. Gusto is also committed to providing reasonable accommodations for qualified individuals with disabilities and disabled veterans in our job application procedures. If you need assistance or an accommodation due to a disability, you may contact us at accommodations@gusto.com.
 ",              Gusto            ,"
            Utica-Rome Area
          ",              Computer Software            ,              Internet            ,            21 hours ago          ,          Entry level        ,                  27 applicants                
4,"Search Data Scientist, Apple App Store - Austin","

Summary
 
At Apple, new ideas have a way of becoming great products, services, and customer experiences very quickly. If you are an ambitious, high-energy individual who is not afraid of challenges, we’re looking for you. 


Apple is seeking a specialist Data Scientist to join a team passionate about Data Science & Analytics for the Apple App Store and understanding search and discovery. This role will involve working with Internet-scale search data on the App Store, undertaking in-depth quantitative analysis and building machine learning models to drive product and strategy. The team’s culture centers around rapid iteration with open feedback and debate along the way, plus strong collaboration with product, engineering, business, and marketing partners.


Key Qualifications
 
Demonstrated ability in a Data Scientist or Data Analyst role, preferably from a role passionate about search and discovery. Domain knowledge in music, mobile apps, or video content is a plus.

Strong proficiency with SQL-based languages. 

Experience with large scale analytics technologies such as Hadoop and Spark preferred. Experience with Python, R or comparable language.

Familiarity with data visualization tools (such as Tableau) for full-stack data analysis, insight synthesis and presentation.

Experience using relevant statistical and machine learning methods for building predictive models and knowledge of A/B test experimentation design and analysis.

Curious business attitude with an ability to condense complex concepts and analysis into clear and concise takeaways that drive action.

Excellent communication, social and presentation skills with meticulous attention to detail.

Strong leadership skills with the ability to handle work to tight deadlines and the pressure of executive requests.


Description
 
Dive deep into large-scale data to uncover trends and identify key insights that will drive App Store product and design strategy. Craft how best to monitor, measure and understand product and business performance around search and discovery. Collaborate with business, marketing, finance and executive teams to generate regular presentations for C-level. Partner with other Apple organizations on data gathering, data governance, evangelizing key performance indicators and democratizing data. Your creative skills will be utilized daily


Education & Experience
 
Minimum of a Bachelors degree in Computer Science, Statistics, Mathematics, Engineering, Economics or related field. Ideally, Masters or PhD in related field

 ",              Apple            ,"
            Austin, TX
          ",              Consumer Electronics            ,              Engineering            ,            21 hours ago          ,        Full-time      ,                  7 applicants                
5,Data Scientist,"
Lead analytics and measurement efforts for strategic accounts using the LXM approach – e.g., Existing and new promising accounts.Proactively identify and define data and learning opportunities that solve or support client objectives and create visibility to performance and the levers that drive it.Participate in client team scoping and road-mapping to ensure analytics needs are properly planned and are visible to and supported by the client and delivery teams.Develop measurement plans and strategies to provide program insights, address learning objectives and improve program effectiveness.Develop blueprints, learning roadmaps, work proposals, and data strategy presentations that outline solutions that measure against the client’s objectives and provide insights that reveal or empower opportunities for improving performance.Provide thought leadership and act as the subject matter expert in the deployment of data-driven solutions, measurement, and analytics – be familiar with multiple approaches and recommend the one that best drives to the client need.Oversee the full analytics lifecycle from problem identification, solutioning, requirements development, solution creation and results delivery.Write and/or review briefs to external resources that define and specify requirements for more in-depth analytics projects (exploratory, descriptive, and predictive analytics, ML, AI) and lead/oversee the delivery of solutions from the results.Complete the work with a cogent presentation of findings with actionable recommendations.Where needed, apply statistical concepts and techniques to analyze experiments and predict user behavior and behavioral drivers for accuracy and client alignment.

Additional Information

Merkle fosters a diverse environment that encourages original thinking about our business and empowers us to communicate with a global world of customers. We embrace differences of opinion and diversity of thought as they help us challenge and refine our solutions. Merkle, as a best-in-class marketing agency, welcomes big ideas, and believes they can come from anywhere.

Perks & Benefits

Merkle offers a flexible vacation policy, retirement benefits, paid sick leave, generous health, dental and vision insurance options, parental leave, adoption benefits, and more. We recognize high-performers and provide long-term growth opportunities. We hope you'll join us!

All your information will be kept confidential according to EEO guidelines.

FLSA Status: Exempt

Desired Skills and Experience
4+ years’ experience in data science or analytics roles delivering campaign and audience measurement, data-driven insights, predictive modeling, and recommendations to internal or external clients.Ability to articulate analytics expertise through the work of others – by leading technical resources to perform the analyses and leading the client team through recommending, championing, and briefing those analyses.Demonstrated strong presentation and storytelling with data skills.  Be able to deliver clear value while simplifying the complexity for business audience and partnering with other disciplines to deliver recommendations.Familiarity and some experience using predictive modeling approaches, including machine learning, AI, clustering, regression, ensemble modeling, and decision trees.Ability to query, manipulate, extract, and analyze structured data from large data repositories to generate actionable insights that deliver business resultsFamiliarity with experimental design and offer testing methodologyExperience with cloud-based big data platforms – e.g., Redshift, Big Query, Teradata.Bachelor’s degree or master’s (preferred) in a quantitative field (STEM or quantitative social sciences) and/or MBA with strong quant background.Strong organizational skills – task prioritization, effective time management, meeting facilitation, conflict resolution, and risk identification/mitigationStrong business skills – understand and identify key business levers and tailor recommendations that tap them.Knowledge of the digital marketing ecosystem and fluency with common web technologies is strongly preferredStrong strategic thinking and prioritization skillsExperience with Power BI or other front-end visualization tool is a plus
",              Merkle            ,"
            Southfield, MI
          ",              Marketing & Advertising            ,              Strategy/Planning            ,            5 days ago          ,          Mid-Senior level        ,                  54 applicants                
6,"AI/ML - Embedded Data Scientist, Siri Data","

Summary
 
Would you like to play a part in the next revolution in human-computer interaction? Contribute to a product that is redefining mobile and desktop computing, and work with the people who built the intelligent assistant that helps millions of people get things done — just by asking? The vision for the Siri Data organization is to improve Siri by using data as the voice of our customers. Within this organization the mission of the Analytics team is to inform the evolution of Siri through measurement and analysis of the user experience. As an Embedded Data Scientist on the team, you will be an ambassador of analytics to product and engineering teams with the ultimate purpose of improving the Siri experience for Apple customers.


Key Qualifications
 
You think about data in terms of statistical distributions and have a big enough analytics toolbox to know how to find patterns in data, identify targets for performance, and identify sources of variance about those targets.

You use good judgment balancing art and science when visually communicating information (e.g. Tableau, Superset, ggplot, D3).

You have engineered information out of massive and complex datasets (e.g. Hive, Spark, Druid, Solr, Oozie).

You have proven experience with at least one programming language (e.g. Python, R, Scala) and are comfortable developing code in a team environment (e.g. git, notebooks, testing).

You are self-motivated and curious with demonstrated creative and critical thinking capabilities and an innate drive to improve how things work.

You have a high tolerance for ambiguity. You find a way through. You anticipate. You connect and synthesize.

You have excellent verbal and written communications skills and experience in influencing decisions with information.

Your academic background is in a quantitative field such as Computer Science, Statistics, Engineering, Economics or Physics. Advanced degree preferred


Description
 
You will partner closely with Siri engineering teams to develop ways of characterizing the user experience in how Siri executes on requests and connecting those characterizations into Siri's development. • Define metrics that we will measure our efforts against as well as defining the instrumentation required for yielding sufficient data. • Communicate with and advocate to a wide audience of engineers, managers and executives to inform decisions on how Siri evolves. • Build analytic, visualization, and other information products with a drive to automate and scale the insights available to science and engineering teams. • Perform exploratory data analyses to enrich our mental models about Siri usage and identify new questions to pursue. • Extract information from structured and unstructured data coming from Siri's computational architecture.


Education & Experience
 
We are looking for people with a track record in building insights and relationships to affect decisions. Join us, and impact hundreds of millions of customers across billions of their interactions with a personal, intelligent assistant who is available on iPhone, iPad, HomePod, Watch, TV, and Mac across more than 30 languages.


B.S. or M.S. or Ph.D. degree in Computer Science, or equivalent experience

 ",              Apple            ,"
            Seattle, WA
          ",              Consumer Electronics            ,              Engineering            ,            12 hours ago          ,        Full-time      ,
7,"Apple One Business Data Scientist, Apple Media Products Data Science - Cupertino","

Summary
 
At Apple, great ideas have a way of becoming phenomenal products, services, and customer experiences very quickly. If you are an ambitious, high-energy individual who is not afraid of challenges, we’re looking for you. Apple is seeking an expert Data Scientist to join a team passionate about Data Science & Analytics for the media space. This role will primarily focus on Apple One, which includes subscription across Apple services - Apple Music, Apple TV+, Apple Arcade, iCloud, Apple News+, and Apple Fitness+. This role will involve working with Internet-scale data across numerous product and customer touch points, undertaking in-depth quantitative analysis, building models and partnering with business stakeholders across multiple products to drive strategy. The team’s culture is centered around rapid iteration with open feedback and debate along the way. We encourage independent decision-making and taking calculated risks. AMP Data Science collaborates with partners across product, design, engineering, and business teams: our mission is to drive innovation at Apple through deep quantitative research of the App Store, Apple Music, Apple TV, and Apple Arcade amongst other services.


Key Qualifications
 
4+ years of experience in a Data Scientist or Data Analyst role in the digital media or entertainment businesses.

2+ years of experience with direct-to-consumer subscription products.

Strong proficiency with SQL-based languages including the use of large-scale analytics technologies such as Hadoop and Spark.

Familiarity with Python/R, command line, Git, Keynote, and data visualization tools such as Tableau for full-stack data analysis, insight synthesis and presentation.

Curious business attitude with an ability to condense complex concepts and analysis into clear and concise takeaways that drive action!

Excellent verbal communication and presentation skills with experience interfacing regularly with business executives. Meticulous attention to detail.

Strong time management skills with the ability to work with tight deadlines and pressure from executive requests.


Description
 
Dive deep into large-scale data to uncover trends and identify key insights that will inform business strategy. Craft how best to monitor, measure and understand business performance and build out associated Keynote narratives, datasets, and dashboards. Work closely across multiple teams including business, marketing, finance and executive teams to generate regular presentations for C-level. Partner with other Apple organizations on data gathering, data governance, evangelizing key performance indicators and democratizing data.


Education & Experience
 
Bachelors degree in Computer Science, Statistics, Mathematics, Engineering, Economics or related technical field. Masters degree preferred.

 ",              Apple            ,"
            Cupertino, CA
          ",              Consumer Electronics            ,              Engineering            ,            12 hours ago          ,        Full-time      ,                  3 applicants                
